date,admin1,admin2,market,latitude,longitude,category,commodity,unit,priceflag,pricetype,currency,price,usdprice
#date,#adm1+name,#adm2+name,#loc+market+name,#geo+lat,#geo+lon,#item+type,#item+name,#item+unit,#item+price+flag,#item+price+type,#currency,#value,#value+usd
2021-02-15,Ankara,Kecioren,Ankara,39.93339920043945,32.85969924926758,"meat, fish and eggs",Fish (fresh),KG,actual,Retail,TRY,41.59,5.9754
2021-02-15,Ankara,Kecioren,Ankara,39.93339920043945,32.85969924926758,"meat, fish and eggs",Meat (chicken),KG,actual,Retail,TRY,15.58,2.2383
2021-02-15,Ankara,Kecioren,Ankara,39.93339920043945,32.85969924926758,"meat, fish and eggs",Meat (veal),KG,actual,Retail,TRY,53.82,7.7334
2021-02-15,Ankara,Kecioren,Ankara,39.93339920043945,32.85969924926758,milk and dairy,Cheese,KG,actual,Retail,TRY,28.59,4.1078
2021-02-15,Ankara,Kecioren,Ankara,39.93339920043945,32.85969924926758,milk and dairy,Milk (pasteurized),L,actual,Retail,TRY,6.36,0.9145
2021-02-15,Ankara,Kecioren,Ankara,39.93339920043945,32.85969924926758,milk and dairy,"Milk (powder, infant formula)",KG,actual,Retail,TRY,151.79,21.8083
2021-02-15,Ankara,Kecioren,Ankara,39.93339920043945,32.85969924926758,miscellaneous food,Cocoa (powder),KG,actual,Retail,TRY,70.16,10.0804
2021-02-15,Ankara,Kecioren,Ankara,39.93339920043945,32.85969924926758,miscellaneous food,Coffee,KG,actual,Retail,TRY,56.74,8.1526
2021-02-15,Ankara,Kecioren,Ankara,39.93339920043945,32.85969924926758,miscellaneous food,Coffee (instant),Unit,actual,Retail,TRY,50.7,7.2846
2021-02-15,Ankara,Kecioren,Ankara,39.93339920043945,32.85969924926758,miscellaneous food,Salt,KG,actual,Retail,TRY,2.85,0.4088
2021-02-15,Ankara,Kecioren,Ankara,39.93339920043945,32.85969924926758,miscellaneous food,Sugar,KG,actual,Retail,TRY,5.29,0.7608
2021-02-15,Ankara,Kecioren,Ankara,39.93339920043945,32.85969924926758,miscellaneous food,Tea,KG,actual,Retail,TRY,33.41,4.8004
2021-02-15,Ankara,Kecioren,Ankara,39.93339920043945,32.85969924926758,miscellaneous food,Tea (herbal),Package,actual,Retail,TRY,6.03,0.8666
2021-02-15,Ankara,Kecioren,Ankara,39.93339920043945,32.85969924926758,miscellaneous food,Tomatoes (paste),KG,actual,Retail,TRY,9.95,1.4295
2021-02-15,Ankara,Kecioren,Ankara,39.93339920043945,32.85969924926758,non-food,Electricity,kWh,actual,Retail,TRY,0.8,0.1146
2021-02-15,Ankara,Kecioren,Ankara,39.93339920043945,32.85969924926758,non-food,Fuel (gas),12 KG,actual,Retail,TRY,105.34,15.1356
2021-02-15,Ankara,Kecioren,Ankara,39.93339920043945,32.85969924926758,non-food,Fuel (petrol-gasoline),L,actual,Retail,TRY,6.98,1.0035
2021-02-15,Ankara,Kecioren,Ankara,39.93339920043945,32.85969924926758,non-food,Water,Cubic meter,actual,Retail,TRY,5.24,0.7534
2021-02-15,Ankara,Kecioren,Ankara,39.93339920043945,32.85969924926758,oil and fats,Oil (olive),L,actual,Retail,TRY,36.63,5.2626
2021-02-15,Ankara,Kecioren,Ankara,39.93339920043945,32.85969924926758,oil and fats,Oil (sunflower),L,actual,Retail,TRY,16.12,2.3161
2021-02-15,Ankara,Kecioren,Ankara,39.93339920043945,32.85969924926758,pulses and nuts,Beans (white),KG,actual,Retail,TRY,15.53,2.2307
2021-02-15,Ankara,Kecioren,Ankara,39.93339920043945,32.85969924926758,pulses and nuts,Chickpeas,KG,actual,Retail,TRY,9.71,1.3956
2021-02-15,Ankara,Kecioren,Ankara,39.93339920043945,32.85969924926758,pulses and nuts,Groundnuts (shelled),KG,actual,Retail,TRY,38.9,5.5896
2021-02-15,Ankara,Kecioren,Ankara,39.93339920043945,32.85969924926758,pulses and nuts,Lentils,KG,actual,Retail,TRY,10.96,1.574
2021-02-15,Ankara,Kecioren,Ankara,39.93339920043945,32.85969924926758,vegetables and fruits,Bananas,KG,actual,Retail,TRY,12.57,1.8063
2021-02-15,Ankara,Kecioren,Ankara,39.93339920043945,32.85969924926758,vegetables and fruits,Cabbage,KG,actual,Retail,TRY,2.26,0.3243
2021-02-15,Ankara,Kecioren,Ankara,39.93339920043945,32.85969924926758,vegetables and fruits,Cauliflower,KG,actual,Retail,TRY,2.73,0.392
2021-02-15,Ankara,Kecioren,Ankara,39.93339920043945,32.85969924926758,vegetables and fruits,Cucumbers,KG,actual,Retail,TRY,7.18,1.0321
2021-02-15,Ankara,Kecioren,Ankara,39.93339920043945,32.85969924926758,vegetables and fruits,Eggplants,KG,actual,Retail,TRY,7.15,1.0278
2021-02-15,Ankara,Kecioren,Ankara,39.93339920043945,32.85969924926758,vegetables and fruits,Onions,KG,actual,Retail,TRY,1.69,0.2429
2021-02-15,Ankara,Kecioren,Ankara,39.93339920043945,32.85969924926758,vegetables and fruits,Spinach,KG,actual,Retail,TRY,3.37,0.4846
2021-02-15,Ankara,Kecioren,Ankara,39.93339920043945,32.85969924926758,vegetables and fruits,Tomatoes,KG,actual,Retail,TRY,5.1,0.7326
2021-02-15,Ankara,Kecioren,Ankara,39.93339920043945,32.85969924926758,vegetables and fruits,Zucchini,KG,actual,Retail,TRY,6.13,0.8802
2021-02-15,Istanbul,Eminonu,Istanbul,41.012639,28.966742,cereals and tubers,Bread (common),KG,actual,Retail,TRY,7.73,1.111
2021-02-15,Istanbul,Eminonu,Istanbul,41.012639,28.966742,cereals and tubers,Potatoes,KG,actual,Retail,TRY,2.28,0.3269
2021-02-15,Istanbul,Eminonu,Istanbul,41.012639,28.966742,cereals and tubers,Rice,KG,actual,Retail,TRY,13.68,1.9654
2021-02-15,Istanbul,Eminonu,Istanbul,41.012639,28.966742,cereals and tubers,Wheat flour,KG,actual,Retail,TRY,5.69,0.8179
2021-02-15,Istanbul,Eminonu,Istanbul,41.012639,28.966742,"meat, fish and eggs",Eggs,Unit,actual,Retail,TRY,0.9,0.1286
2021-02-15,Istanbul,Eminonu,Istanbul,41.012639,28.966742,"meat, fish and eggs",Fish (fresh),KG,actual,Retail,TRY,47.79,6.8671
2021-02-15,Istanbul,Eminonu,Istanbul,41.012639,28.966742,"meat, fish and eggs",Meat (chicken),KG,actual,Retail,TRY,16.56,2.3798
2021-02-15,Istanbul,Eminonu,Istanbul,41.012639,28.966742,"meat, fish and eggs",Meat (mutton),KG,actual,Retail,TRY,75.14,10.7956
2021-02-15,Istanbul,Eminonu,Istanbul,41.012639,28.966742,"meat, fish and eggs",Meat (veal),KG,actual,Retail,TRY,56.85,8.1678
2021-02-15,Istanbul,Eminonu,Istanbul,41.012639,28.966742,milk and dairy,Cheese,KG,actual,Retail,TRY,29.51,4.2403
2021-02-15,Istanbul,Eminonu,Istanbul,41.012639,28.966742,milk and dairy,Milk (pasteurized),L,actual,Retail,TRY,6.71,0.9647
2021-02-15,Istanbul,Eminonu,Istanbul,41.012639,28.966742,milk and dairy,"Milk (powder, infant formula)",KG,actual,Retail,TRY,150.03,21.5567
2021-02-15,Istanbul,Eminonu,Istanbul,41.012639,28.966742,milk and dairy,Yogurt,KG,actual,Retail,TRY,7.83,1.1257
2021-02-15,Istanbul,Eminonu,Istanbul,41.012639,28.966742,miscellaneous food,Cocoa (powder),KG,actual,Retail,TRY,73.2,10.5176
2021-02-15,Istanbul,Eminonu,Istanbul,41.012639,28.966742,miscellaneous food,Coffee,KG,actual,Retail,TRY,62.17,8.9327
2021-02-15,Istanbul,Eminonu,Istanbul,41.012639,28.966742,miscellaneous food,Coffee (instant),Unit,actual,Retail,TRY,49.49,7.111
2021-02-15,Istanbul,Eminonu,Istanbul,41.012639,28.966742,miscellaneous food,Salt,KG,actual,Retail,TRY,3.47,0.4981
2021-02-15,Istanbul,Eminonu,Istanbul,41.012639,28.966742,miscellaneous food,Tea,KG,actual,Retail,TRY,36.06,5.1811
2021-02-15,Istanbul,Eminonu,Istanbul,41.012639,28.966742,miscellaneous food,Tea (herbal),Package,actual,Retail,TRY,7.23,1.0384
2021-02-15,Istanbul,Eminonu,Istanbul,41.012639,28.966742,miscellaneous food,Tomatoes (paste),KG,actual,Retail,TRY,10.83,1.5563
2021-02-15,Istanbul,Eminonu,Istanbul,41.012639,28.966742,non-food,Electricity,kWh,actual,Retail,TRY,0.8,0.1146
2021-02-15,Istanbul,Eminonu,Istanbul,41.012639,28.966742,non-food,Fuel (petrol-gasoline),L,actual,Retail,TRY,6.94,0.9967
2021-02-15,Istanbul,Eminonu,Istanbul,41.012639,28.966742,non-food,Water,Cubic meter,actual,Retail,TRY,6.46,0.9276
2021-02-15,Istanbul,Eminonu,Istanbul,41.012639,28.966742,pulses and nuts,Beans (white),KG,actual,Retail,TRY,17.63,2.533
2021-02-15,Istanbul,Eminonu,Istanbul,41.012639,28.966742,pulses and nuts,Groundnuts (shelled),KG,actual,Retail,TRY,42.41,6.093
2021-02-15,Istanbul,Eminonu,Istanbul,41.012639,28.966742,pulses and nuts,Lentils,KG,actual,Retail,TRY,12.96,1.8617
2021-02-15,Istanbul,Eminonu,Istanbul,41.012639,28.966742,vegetables and fruits,Apples,KG,actual,Retail,TRY,5.87,0.8439
2021-02-15,Istanbul,Eminonu,Istanbul,41.012639,28.966742,vegetables and fruits,Bananas,KG,actual,Retail,TRY,13.1,1.8819
2021-02-15,Istanbul,Eminonu,Istanbul,41.012639,28.966742,vegetables and fruits,Cabbage,KG,actual,Retail,TRY,2.59,0.3727
2021-02-15,Istanbul,Eminonu,Istanbul,41.012639,28.966742,vegetables and fruits,Cucumbers,KG,actual,Retail,TRY,8.01,1.1509
2021-02-15,Istanbul,Eminonu,Istanbul,41.012639,28.966742,vegetables and fruits,Eggplants,KG,actual,Retail,TRY,8.29,1.1914
2021-02-15,Istanbul,Eminonu,Istanbul,41.012639,28.966742,vegetables and fruits,Garlic,KG,actual,Retail,TRY,40.93,5.8807
2021-02-15,Istanbul,Eminonu,Istanbul,41.012639,28.966742,vegetables and fruits,Onions,KG,actual,Retail,TRY,2.27,0.3257
2021-02-15,Istanbul,Eminonu,Istanbul,41.012639,28.966742,vegetables and fruits,Oranges,KG,actual,Retail,TRY,6.49,0.9325
2021-02-15,Istanbul,Eminonu,Istanbul,41.012639,28.966742,vegetables and fruits,Spinach,KG,actual,Retail,TRY,5.0,0.7189
2021-02-15,Istanbul,Eminonu,Istanbul,41.012639,28.966742,vegetables and fruits,Zucchini,KG,actual,Retail,TRY,8.17,1.1736
2021-02-15,Izmir,Konak,Izmir,38.42369842529297,27.142799377441406,cereals and tubers,Bread (common),KG,actual,Retail,TRY,7.19,1.0333
2021-02-15,Izmir,Konak,Izmir,38.42369842529297,27.142799377441406,cereals and tubers,Bulgur,KG,actual,Retail,TRY,6.11,0.8774
2021-02-15,Izmir,Konak,Izmir,38.42369842529297,27.142799377441406,cereals and tubers,Pasta,KG,actual,Retail,TRY,6.13,0.8812
2021-02-15,Izmir,Konak,Izmir,38.42369842529297,27.142799377441406,cereals and tubers,Potatoes,KG,actual,Retail,TRY,2.27,0.3261
2021-02-15,Izmir,Konak,Izmir,38.42369842529297,27.142799377441406,cereals and tubers,Rice,KG,actual,Retail,TRY,13.22,1.8999
2021-02-15,Izmir,Konak,Izmir,38.42369842529297,27.142799377441406,cereals and tubers,Wheat flour,KG,actual,Retail,TRY,5.73,0.823
2021-02-15,Izmir,Konak,Izmir,38.42369842529297,27.142799377441406,"meat, fish and eggs",Eggs,Unit,actual,Retail,TRY,1.01,0.1445
2021-02-15,Izmir,Konak,Izmir,38.42369842529297,27.142799377441406,"meat, fish and eggs",Fish (fresh),KG,actual,Retail,TRY,35.5,5.101
2021-02-15,Izmir,Konak,Izmir,38.42369842529297,27.142799377441406,"meat, fish and eggs",Meat (chicken),KG,actual,Retail,TRY,16.36,2.3511
2021-02-15,Izmir,Konak,Izmir,38.42369842529297,27.142799377441406,"meat, fish and eggs",Meat (mutton),KG,actual,Retail,TRY,76.34,10.9687
2021-02-15,Izmir,Konak,Izmir,38.42369842529297,27.142799377441406,"meat, fish and eggs",Meat (veal),KG,actual,Retail,TRY,56.9,8.1753
2021-02-15,Izmir,Konak,Izmir,38.42369842529297,27.142799377441406,milk and dairy,Cheese,KG,actual,Retail,TRY,34.06,4.8937
2021-02-15,Izmir,Konak,Izmir,38.42369842529297,27.142799377441406,milk and dairy,Milk (pasteurized),L,actual,Retail,TRY,6.28,0.9019
2021-02-15,Izmir,Konak,Izmir,38.42369842529297,27.142799377441406,milk and dairy,"Milk (powder, infant formula)",KG,actual,Retail,TRY,166.66,23.9461
2021-02-15,Izmir,Konak,Izmir,38.42369842529297,27.142799377441406,milk and dairy,Yogurt,KG,actual,Retail,TRY,8.73,1.254
2021-02-15,Izmir,Konak,Izmir,38.42369842529297,27.142799377441406,miscellaneous food,Cocoa (powder),KG,actual,Retail,TRY,68.62,9.8599
2021-02-15,Izmir,Konak,Izmir,38.42369842529297,27.142799377441406,miscellaneous food,Coffee,KG,actual,Retail,TRY,63.81,9.1675
2021-02-15,Izmir,Konak,Izmir,38.42369842529297,27.142799377441406,miscellaneous food,Salt,KG,actual,Retail,TRY,3.54,0.5086
2021-02-15,Izmir,Konak,Izmir,38.42369842529297,27.142799377441406,miscellaneous food,Tea,KG,actual,Retail,TRY,38.69,5.5592
2021-02-15,Izmir,Konak,Izmir,38.42369842529297,27.142799377441406,miscellaneous food,Tea (herbal),Package,actual,Retail,TRY,7.53,1.0818
2021-02-15,Izmir,Konak,Izmir,38.42369842529297,27.142799377441406,miscellaneous food,Tomatoes (paste),KG,actual,Retail,TRY,10.83,1.5555
2021-02-15,Izmir,Konak,Izmir,38.42369842529297,27.142799377441406,non-food,Electricity,kWh,actual,Retail,TRY,0.8,0.1146
2021-02-15,Izmir,Konak,Izmir,38.42369842529297,27.142799377441406,non-food,Fuel (gas),12 KG,actual,Retail,TRY,102.68,14.7525
2021-02-15,Izmir,Konak,Izmir,38.42369842529297,27.142799377441406,non-food,Fuel (petrol-gasoline),L,actual,Retail,TRY,7.04,1.0109
2021-02-15,Izmir,Konak,Izmir,38.42369842529297,27.142799377441406,non-food,Water,Cubic meter,actual,Retail,TRY,7.42,1.0665
2021-02-15,Izmir,Konak,Izmir,38.42369842529297,27.142799377441406,oil and fats,Oil (sunflower),L,actual,Retail,TRY,17.12,2.4595
2021-02-15,Izmir,Konak,Izmir,38.42369842529297,27.142799377441406,pulses and nuts,Beans (white),KG,actual,Retail,TRY,17.01,2.4442
2021-02-15,Izmir,Konak,Izmir,38.42369842529297,27.142799377441406,pulses and nuts,Chickpeas,KG,actual,Retail,TRY,10.94,1.5724
2021-02-15,Izmir,Konak,Izmir,38.42369842529297,27.142799377441406,vegetables and fruits,Bananas,KG,actual,Retail,TRY,13.15,1.8896
2021-02-15,Izmir,Konak,Izmir,38.42369842529297,27.142799377441406,vegetables and fruits,Cabbage,KG,actual,Retail,TRY,2.19,0.3148
2021-02-15,Izmir,Konak,Izmir,38.42369842529297,27.142799377441406,vegetables and fruits,Cauliflower,KG,actual,Retail,TRY,2.98,0.4276
2021-02-15,Izmir,Konak,Izmir,38.42369842529297,27.142799377441406,vegetables and fruits,Eggplants,KG,actual,Retail,TRY,7.88,1.1323
2021-02-15,Izmir,Konak,Izmir,38.42369842529297,27.142799377441406,vegetables and fruits,Garlic,KG,actual,Retail,TRY,38.2,5.4885
2021-02-15,Izmir,Konak,Izmir,38.42369842529297,27.142799377441406,vegetables and fruits,Spinach,KG,actual,Retail,TRY,3.79,0.5449
2021-02-15,Izmir,Konak,Izmir,38.42369842529297,27.142799377441406,vegetables and fruits,Tomatoes,KG,actual,Retail,TRY,5.3,0.7609
2021-02-15,Izmir,Konak,Izmir,38.42369842529297,27.142799377441406,vegetables and fruits,Zucchini,KG,actual,Retail,TRY,7.33,1.0535
2021-03-15,,,National Average,,,cereals and tubers,Bread (common),KG,actual,Retail,TRY,7.27,0.9648
2021-03-15,,,National Average,,,cereals and tubers,Bulgur,KG,actual,Retail,TRY,5.89,0.7822
2021-03-15,,,National Average,,,cereals and tubers,Pasta,KG,actual,Retail,TRY,5.79,0.7693
2021-03-15,,,National Average,,,cereals and tubers,Potatoes,KG,actual,Retail,TRY,2.14,0.2843
2021-03-15,,,National Average,,,cereals and tubers,Rice,KG,actual,Retail,TRY,12.81,1.7013
2021-03-15,,,National Average,,,cereals and tubers,Wheat flour,KG,actual,Retail,TRY,5.18,0.6876
2021-03-15,,,National Average,,,"meat, fish and eggs",Eggs,Unit,actual,Retail,TRY,0.82,0.1089
2021-03-15,,,National Average,,,"meat, fish and eggs",Fish (fresh),KG,actual,Retail,TRY,39.78,5.2822
2021-03-15,,,National Average,,,"meat, fish and eggs",Meat (chicken),KG,actual,Retail,TRY,16.01,2.1264
2021-03-15,,,National Average,,,"meat, fish and eggs",Meat (mutton),KG,actual,Retail,TRY,65.67,8.7214
2021-03-15,,,National Average,,,"meat, fish and eggs",Meat (veal),KG,actual,Retail,TRY,54.54,7.2428
2021-03-15,,,National Average,,,milk and dairy,Cheese,KG,actual,Retail,TRY,29.12,3.8676
2021-03-15,,,National Average,,,milk and dairy,Milk (pasteurized),L,actual,Retail,TRY,6.23,0.8276
2021-03-15,,,National Average,,,milk and dairy,"Milk (powder, infant formula)",KG,actual,Retail,TRY,143.96,19.1182
2021-03-15,,,National Average,,,milk and dairy,Yogurt,KG,actual,Retail,TRY,7.65,1.0158
2021-03-15,,,National Average,,,miscellaneous food,Cocoa (powder),KG,actual,Retail,TRY,69.75,9.2628
2021-03-15,,,National Average,,,miscellaneous food,Coffee,KG,actual,Retail,TRY,59.86,7.9491
2021-03-15,,,National Average,,,miscellaneous food,Coffee (instant),Unit,actual,Retail,TRY,46.46,6.1703
2021-03-15,,,National Average,,,miscellaneous food,Salt,KG,actual,Retail,TRY,2.99,0.3972
2021-03-15,,,National Average,,,miscellaneous food,Tea,KG,actual,Retail,TRY,34.31,4.5571
2021-03-15,,,National Average,,,miscellaneous food,Tea (herbal),Package,actual,Retail,TRY,6.82,0.9051
2021-03-15,,,National Average,,,non-food,Electricity,kWh,actual,Retail,TRY,0.8,0.1059
2021-03-15,,,National Average,,,non-food,Fuel (gas),12 KG,actual,Retail,TRY,115.36,15.3194
2021-03-15,,,National Average,,,non-food,Fuel (petrol-gasoline),L,actual,Retail,TRY,7.0,0.9293
2021-03-15,,,National Average,,,non-food,Water,Cubic meter,actual,Retail,TRY,5.66,0.7522
2021-03-15,,,National Average,,,pulses and nuts,Chickpeas,KG,actual,Retail,TRY,10.0,1.3275
2021-03-15,,,National Average,,,pulses and nuts,Groundnuts (shelled),KG,actual,Retail,TRY,38.57,5.1226
2021-03-15,,,National Average,,,pulses and nuts,Lentils,KG,actual,Retail,TRY,11.47,1.5237
2021-03-15,,,National Average,,,vegetables and fruits,Bananas,KG,actual,Retail,TRY,12.73,1.6903
2021-03-15,,,National Average,,,vegetables and fruits,Cabbage,KG,actual,Retail,TRY,2.37,0.3149
2021-03-15,,,National Average,,,vegetables and fruits,Cauliflower,KG,actual,Retail,TRY,3.18,0.423
2021-03-15,,,National Average,,,vegetables and fruits,Eggplants,KG,actual,Retail,TRY,7.65,1.0162
2021-03-15,,,National Average,,,vegetables and fruits,Garlic,KG,actual,Retail,TRY,36.06,4.789
2021-03-15,,,National Average,,,vegetables and fruits,Spinach,KG,actual,Retail,TRY,4.34,0.5757
2021-03-15,,,National Average,,,vegetables and fruits,Tomatoes,KG,actual,Retail,TRY,5.38,0.7146
2021-03-15,,,National Average,,,vegetables and fruits,Zucchini,KG,actual,Retail,TRY,6.82,0.9061
2021-03-15,Ankara,Kecioren,Ankara,39.93339920043945,32.85969924926758,cereals and tubers,Bulgur,KG,actual,Retail,TRY,5.91,0.785
2021-03-15,Ankara,Kecioren,Ankara,39.93339920043945,32.85969924926758,cereals and tubers,Pasta,KG,actual,Retail,TRY,6.08,0.8071
2021-03-15,Ankara,Kecioren,Ankara,39.93339920043945,32.85969924926758,cereals and tubers,Potatoes,KG,actual,Retail,TRY,1.74,0.2317
2021-03-15,Ankara,Kecioren,Ankara,39.93339920043945,32.85969924926758,cereals and tubers,Rice,KG,actual,Retail,TRY,11.9,1.5803
2021-03-15,Ankara,Kecioren,Ankara,39.93339920043945,32.85969924926758,cereals and tubers,Wheat flour,KG,actual,Retail,TRY,4.48,0.5949
2021-03-15,Ankara,Kecioren,Ankara,39.93339920043945,32.85969924926758,"meat, fish and eggs",Eggs,Unit,actual,Retail,TRY,0.79,0.1055
2021-03-15,Ankara,Kecioren,Ankara,39.93339920043945,32.85969924926758,"meat, fish and eggs",Fish (fresh),KG,actual,Retail,TRY,41.89,5.5635
2021-03-15,Ankara,Kecioren,Ankara,39.93339920043945,32.85969924926758,"meat, fish and eggs",Meat (chicken),KG,actual,Retail,TRY,16.99,2.2558
2021-03-15,Ankara,Kecioren,Ankara,39.93339920043945,32.85969924926758,"meat, fish and eggs",Meat (veal),KG,actual,Retail,TRY,55.1,7.317
2021-03-15,Ankara,Kecioren,Ankara,39.93339920043945,32.85969924926758,milk and dairy,Cheese,KG,actual,Retail,TRY,27.93,3.7093
2021-03-15,Ankara,Kecioren,Ankara,39.93339920043945,32.85969924926758,milk and dairy,Milk (pasteurized),L,actual,Retail,TRY,6.43,0.8545
2021-03-15,Ankara,Kecioren,Ankara,39.93339920043945,32.85969924926758,milk and dairy,"Milk (powder, infant formula)",KG,actual,Retail,TRY,150.71,20.0148
2021-03-15,Ankara,Kecioren,Ankara,39.93339920043945,32.85969924926758,miscellaneous food,Cocoa (powder),KG,actual,Retail,TRY,74.37,9.8763
2021-03-15,Ankara,Kecioren,Ankara,39.93339920043945,32.85969924926758,miscellaneous food,Coffee,KG,actual,Retail,TRY,56.8,7.5429
2021-03-15,Ankara,Kecioren,Ankara,39.93339920043945,32.85969924926758,miscellaneous food,Coffee (instant),Unit,actual,Retail,TRY,50.67,6.7287
2021-03-15,Ankara,Kecioren,Ankara,39.93339920043945,32.85969924926758,miscellaneous food,Salt,KG,actual,Retail,TRY,3.05,0.4046
2021-03-15,Ankara,Kecioren,Ankara,39.93339920043945,32.85969924926758,miscellaneous food,Sugar,KG,actual,Retail,TRY,5.51,0.7315
2021-03-15,Ankara,Kecioren,Ankara,39.93339920043945,32.85969924926758,miscellaneous food,Tea (herbal),Package,actual,Retail,TRY,6.38,0.8469
2021-03-15,Ankara,Kecioren,Ankara,39.93339920043945,32.85969924926758,miscellaneous food,Tomatoes (paste),KG,actual,Retail,TRY,9.61,1.2766
2021-03-15,Ankara,Kecioren,Ankara,39.93339920043945,32.85969924926758,non-food,Electricity,kWh,actual,Retail,TRY,0.8,0.1059
2021-03-15,Ankara,Kecioren,Ankara,39.93339920043945,32.85969924926758,non-food,Fuel (gas),12 KG,actual,Retail,TRY,109.05,14.4822
2021-03-15,Ankara,Kecioren,Ankara,39.93339920043945,32.85969924926758,non-food,Fuel (petrol-gasoline),L,actual,Retail,TRY,6.91,0.9183
2021-03-15,Ankara,Kecioren,Ankara,39.93339920043945,32.85969924926758,non-food,Water,Cubic meter,actual,Retail,TRY,5.24,0.6963
2021-03-15,Ankara,Kecioren,Ankara,39.93339920043945,32.85969924926758,oil and fats,Oil (olive),L,actual,Retail,TRY,37.16,4.9346
2021-03-15,Ankara,Kecioren,Ankara,39.93339920043945,32.85969924926758,oil and fats,Oil (sunflower),L,actual,Retail,TRY,16.62,2.2067
2021-03-15,Ankara,Kecioren,Ankara,39.93339920043945,32.85969924926758,pulses and nuts,Beans (white),KG,actual,Retail,TRY,14.96,1.9863
2021-03-15,Ankara,Kecioren,Ankara,39.93339920043945,32.85969924926758,pulses and nuts,Chickpeas,KG,actual,Retail,TRY,9.71,1.2889
2021-03-15,Ankara,Kecioren,Ankara,39.93339920043945,32.85969924926758,pulses and nuts,Groundnuts (shelled),KG,actual,Retail,TRY,40.22,5.3407
2021-03-15,Ankara,Kecioren,Ankara,39.93339920043945,32.85969924926758,pulses and nuts,Lentils,KG,actual,Retail,TRY,10.92,1.4499
2021-03-15,Ankara,Kecioren,Ankara,39.93339920043945,32.85969924926758,vegetables and fruits,Bananas,KG,actual,Retail,TRY,13.22,1.7555
2021-03-15,Ankara,Kecioren,Ankara,39.93339920043945,32.85969924926758,vegetables and fruits,Cabbage,KG,actual,Retail,TRY,2.09,0.2769
2021-03-15,Ankara,Kecioren,Ankara,39.93339920043945,32.85969924926758,vegetables and fruits,Cauliflower,KG,actual,Retail,TRY,5.53,0.7348
2021-03-15,Ankara,Kecioren,Ankara,39.93339920043945,32.85969924926758,vegetables and fruits,Cucumbers,KG,actual,Retail,TRY,5.55,0.7375
2021-03-15,Ankara,Kecioren,Ankara,39.93339920043945,32.85969924926758,vegetables and fruits,Eggplants,KG,actual,Retail,TRY,7.43,0.9867
2021-03-15,Ankara,Kecioren,Ankara,39.93339920043945,32.85969924926758,vegetables and fruits,Onions,KG,actual,Retail,TRY,1.55,0.2063
2021-03-15,Ankara,Kecioren,Ankara,39.93339920043945,32.85969924926758,vegetables and fruits,Spinach,KG,actual,Retail,TRY,3.29,0.4366
2021-03-15,Ankara,Kecioren,Ankara,39.93339920043945,32.85969924926758,vegetables and fruits,Tomatoes,KG,actual,Retail,TRY,5.39,0.7157
2021-03-15,Ankara,Kecioren,Ankara,39.93339920043945,32.85969924926758,vegetables and fruits,Zucchini,KG,actual,Retail,TRY,5.04,0.6695
2021-03-15,Istanbul,Eminonu,Istanbul,41.012639,28.966742,cereals and tubers,Bread (common),KG,actual,Retail,TRY,7.72,1.0259
2021-03-15,Istanbul,Eminonu,Istanbul,41.012639,28.966742,cereals and tubers,Bulgur,KG,actual,Retail,TRY,6.2,0.823
2021-03-15,Istanbul,Eminonu,Istanbul,41.012639,28.966742,cereals and tubers,Potatoes,KG,actual,Retail,TRY,2.04,0.2705
2021-03-15,Istanbul,Eminonu,Istanbul,41.012639,28.966742,cereals and tubers,Rice,KG,actual,Retail,TRY,13.63,1.8097
2021-03-15,Istanbul,Eminonu,Istanbul,41.012639,28.966742,cereals and tubers,Wheat flour,KG,actual,Retail,TRY,5.64,0.7493
2021-03-15,Istanbul,Eminonu,Istanbul,41.012639,28.966742,"meat, fish and eggs",Eggs,Unit,actual,Retail,TRY,0.88,0.1175
2021-03-15,Istanbul,Eminonu,Istanbul,41.012639,28.966742,"meat, fish and eggs",Fish (fresh),KG,actual,Retail,TRY,49.15,6.5272
2021-03-15,Istanbul,Eminonu,Istanbul,41.012639,28.966742,"meat, fish and eggs",Meat (chicken),KG,actual,Retail,TRY,18.23,2.4215
2021-03-15,Istanbul,Eminonu,Istanbul,41.012639,28.966742,"meat, fish and eggs",Meat (mutton),KG,actual,Retail,TRY,76.03,10.0973
2021-03-15,Istanbul,Eminonu,Istanbul,41.012639,28.966742,"meat, fish and eggs",Meat (veal),KG,actual,Retail,TRY,56.87,7.552
2021-03-15,Istanbul,Eminonu,Istanbul,41.012639,28.966742,milk and dairy,Cheese,KG,actual,Retail,TRY,28.85,3.8319
2021-03-15,Istanbul,Eminonu,Istanbul,41.012639,28.966742,milk and dairy,Milk (pasteurized),L,actual,Retail,TRY,6.73,0.8944
2021-03-15,Istanbul,Eminonu,Istanbul,41.012639,28.966742,milk and dairy,"Milk (powder, infant formula)",KG,actual,Retail,TRY,149.52,19.8572
2021-03-15,Istanbul,Eminonu,Istanbul,41.012639,28.966742,milk and dairy,Yogurt,KG,actual,Retail,TRY,8.0,1.0629
2021-03-15,Istanbul,Eminonu,Istanbul,41.012639,28.966742,miscellaneous food,Cocoa (powder),KG,actual,Retail,TRY,76.22,10.1218
